Player,Cmp,PassAtt,PassYds,PassTD,PassInt,Sk,YdsLost,PassLng,Rate,RushAtt,RushYds,RushTD,RushLng,Tgt,Rec,RecYds,RecTD,RecLng,Fmb,FL,FirstDPass,FirstDPassPer,IAY,IAYPerPA,CAY,CAYPerCmp,CAYPerPA,PassYAC,YACPerCmp,PassDrops,DropPer,BadThrow,BadPer,Bltz,Hrry,Hits,Prss,PrssPer,Scrm,YdsPerScr,FirstDRush,RushYBC,YBCPerAtt,RushYAC,YACPerAtt,RushBrkTkl,AttPerBr,FirstDRec,RecYBC,YBCPerR,RecYAC,YACPerR,ADOT,RecBrkTkl,RecPerBr,RecDrop,DropPerRec,RecInt,Rat
Geronimo Allison,0,0,0,0,0,0,0,0,NA,0.05882352941176469,0.411764705882353,0,0.411764705882353,4.470588235294118,2.7058823529411766,30.823529411764707,0.1764705882352941,17.529411764705884,0.1176470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,2,2,0,NA,1.6428571428571428,20.058823529411764,6.981250000000001,10.764705882352942,4.2625,8.888235294117647,0.0588235294117647,6,0.47058823529411764,8.329411764705881,0,86.6470588235294
Giovani Bernard,0,0,0,0,0,0,0,0,NA,4.470588235294118,13.058823529411764,0.05882352941176469,6.882352941176471,3.2941176470588234,2.4705882352941178,18.35294117647059,0.0588235294117647,11.588235294117649,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2727272727272727,5.125,0.95,8.75,2.2,0.125,2.5,0.9166666666666667,1.941176470588235,1.3,16.411764705882355,6.34,2.4529411764705884,0.0588235294117647,3,0.1764705882352941,7.564705882352942,0.05882352941176469,82.12941176470588
Golden Tate,0,0,0,0,0,0,0,0,NA,0.23529411764705876,1.1764705882352944,0,1.25,7,4.647058823529411,53.94117647058823,0.23529411764705882,24.25,0.1176470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,4,4,1,1,0,NA,2.5,31.470588235294116,8.911764705882353,22.470588235294116,4.876470588235294,9.864705882352942,0.5294117647058824,5.3125,0.3529411764705882,3.6823529411764704,0.2352941176470588,86.1
Greg Olsen,0,0,0,0,0,0,0,0,NA,0,0,0,0,4,2.764705882352941,27.94117647058824,0.411764705882353,12.588235294117649,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.066666666666667,21.176470588235297,7.3125,6.76470588235294,2.275,8.564705882352941,0.0588235294117647,2,0.11764705882352938,2.6470588235294117,0,100.25294117647059
Greg Ward,0.05882352941176469,0.05882352941176469,0.8823529411764702,0,0,0,0,0.8823529411764702,118.7,0.1764705882352941,0.05882352941176473,0,0.05882352941176473,5.823529411764706,3.9411764705882355,31.823529411764703,0.2941176470588235,13.941176470588236,0.11764705882352938,0,1,100,15,15,15,15,15,0,0,0,0,0,0,1,0,1,1,100,0,NA,0,0.33333333333333354,0.33333333333333354,0,0,0,NA,2.466666666666667,19.352941176470587,4.329411764705882,12.470588235294118,3.552941176470588,5.752941176470588,0.1176470588235294,6,0.11764705882352938,2.7999999999999994,0.05882352941176469,84.30588235294118
Gus Edwards,0,0,0,0,0,0,0,0,NA,12.294117647058822,57.76470588235294,0.1764705882352941,14.117647058823529,0.588235294117647,0.5294117647058825,6.352941176470589,0,5.411764705882352,0.1176470588235294,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.875,26.941176470588236,1.988235294117647,30.823529411764703,2.523529411764706,0.8235294117647061,10.9,0.5714285714285714,4.857142857142857,3.083333333333333,10.571428571428571,7.916666666666667,2.0714285714285716,0.28571428571428575,1,0,0,0,95.21428571428571
Hayden Hurst,0,0,0,0,0,0,0,0,NA,0,0,0,0,3.6470588235294117,2.4705882352941178,25.529411764705884,0.2352941176470588,14.52941176470588,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8333333333333335,13.764705882352942,5.01875,11.764705882352942,4.10625,6.017647058823529,0.0588235294117647,4,0.1764705882352941,4.758823529411764,0.1176470588235294,84.26470588235294
Hunter Henry,0,0,0,0,0,0,0,0,NA,0,0,0,0,6.882352941176471,4.705882352941177,51.94117647058823,0.4117647058823529,18.705882352941178,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9375,37.8235294117647,8.252941176470587,14.117647058823529,2.8941176470588235,9.729411764705882,0.1176470588235294,6.5,0.3529411764705882,5.658823529411766,0.1176470588235294,99.06470588235294
Hunter Renfrow,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.705882352941177,3.588235294117647,44.411764705882355,0.23529411764705876,23.235294117647058,0.1764705882352941,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.176470588235294,24.941176470588236,7.035294117647059,19.470588235294116,5.688235294117647,7.329411764705882,0.2941176470588235,2.6666666666666665,0.2352941176470588,3.4058823529411764,0.0588235294117647,104.7
Ian Thomas,0,0,0,0,0,0,0,0,NA,0,0,0,0,3.235294117647059,2,15,0.1176470588235294,9.470588235294118,0.05882352941176469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,8.235294117647058,3.2125,6.764705882352941,3.73125,6.7,0.1176470588235294,1,0.2352941176470588,10.782352941176471,0.1176470588235294,72.83529411764707
Irv Smith Jr.,0,0,0,0,0,0,0,0,NA,0,0,0,0,3.5294117647058822,2.764705882352941,29.529411764705884,0.2941176470588235,15.470588235294118,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9285714285714286,17.470588235294116,5.38235294117647,12.058823529411764,4.5,6.141176470588236,0.0588235294117647,6,0,0,0,101.86470588235294
Isaiah Ford,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.176470588235294,2.588235294117647,27.411764705882355,0,10.705882352941176,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7272727272727275,19.411764705882355,6.792307692307692,8,2.9,8.129411764705882,0.1764705882352941,4.25,0.1176470588235294,2.0176470588235302,0.2352941176470588,66.2764705882353
Isaiah McKenzie,0,0,0,0,0,0,0,0,NA,1.1176470588235294,6.352941176470589,0.0588235294117647,4.0588235294117645,3.588235294117647,2.5294117647058822,21.941176470588236,0.1764705882352941,14.705882352941178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.333333333333334,3.2222222222222228,3.6666666666666665,1.8888888888888888,0.1111111111111111,2,1.4666666666666666,7,1.670588235294118,14.941176470588236,7.211764705882353,2.9058823529411764,0.1764705882352941,2.6666666666666665,0.1764705882352941,2.8117647058823523,0,90.45294117647059
Ito Smith,0,0,0,0,0,0,0,0,NA,6.529411764705881,27.058823529411764,0.2352941176470588,10.823529411764707,2.235294117647059,1.8235294117647058,9.235294117647058,0,6.411764705882352,0.05882352941176469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6923076923076923,19.125,2.83125,9.625,1.20625,0.375,7.675,0.4615384615384615,-1.0666666666666669,-0.7571428571428572,11.533333333333333,6.064285714285714,-0.4733333333333332,0.2,2.3333333333333335,0.13333333333333336,4.666666666666667,0,82.36666666666667
J.D. McKissic,0,0,0,0,0,0,0,0,NA,3,14.647058823529411,0,8.058823529411764,3.7058823529411766,2.8235294117647056,22.176470588235297,0.1176470588235294,11.352941176470589,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1666666666666665,8.5,3.3499999999999996,7.0625,2.34375,0.5,3.783333333333333,1.6,3.4285714285714284,0.45714285714285713,23.5,7.3428571428571425,0.842857142857143,0.14285714285714288,5,0.07142857142857145,0.892857142857143,0.07142857142857145,91.72142857142858
Jack Doyle,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.411764705882353,2.8823529411764706,30.176470588235297,0.2941176470588235,15.411764705882353,0.1176470588235294,0.1176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,16.294117647058822,5.2,13.882352941176471,4.911764705882353,5.894117647058824,0.0588235294117647,3,0.1176470588235294,1.5176470588235293,0.1176470588235294,91.49411764705883
Jacob Hollister,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.470588235294118,2.8823529411764706,23.176470588235293,0.29411764705882354,12.352941176470589,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5833333333333333,13.529411764705882,5.694117647058824,9.647058823529411,3.170588235294118,6.229411764705882,0.1764705882352941,5.333333333333333,0.1176470588235294,2.941176470588235,0.1176470588235294,84.34705882352941
Jacoby Brissett,6.588235294117647,11,62.76470588235294,0.4705882352941176,0.1764705882352941,0.588235294117647,4.470588235294118,8.352941176470589,66.71666666666667,2.588235294117647,5.352941176470589,0.2941176470588235,3.857142857142857,0,0,0,0,0,0.1764705882352941,0.1176470588235294,6.666666666666666,31.744444444444444,118.08333333333334,12.466666666666665,36.25,2.975,1.3666666666666667,52.66666666666667,4.3625,0.33333333333333337,1.2166666666666666,2.833333333333333,29.6,5.666666666666666,2,2.0833333333333335,4.916666666666667,36.5,1.25,4.757142857142857,1.4166666666666667,4.214285714285714,1.6928571428571428,2.2857142857142865,0.6357142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakeem Grant,0,0,0,0,0,0,0,0,NA,0.1176470588235294,1.941176470588235,0,2.0625,3.411764705882353,2.0588235294117645,25.11764705882353,0.1176470588235294,16.5,0.1176470588235294,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,12.5,12.5,4,4,0,NA,1.6153846153846154,13.176470588235293,6.671428571428572,11.941176470588237,6.164285714285714,10.9,0.1176470588235294,2.5,0.1176470588235294,2.6470588235294117,0.2352941176470588,73.61176470588235
Jakobi Meyers,0.1176470588235294,0.1176470588235294,2.5294117647058822,0.1176470588235294,0,0,0,2.5294117647058822,158.3,0.11764705882352938,0.5294117647058825,0,0.5294117647058825,6.0588235294117645,4.411764705882353,55.94117647058823,0,23.11764705882353,0.05882352941176469,0.05882352941176469,1,100,18.5,18.5,18.5,18.5,18.5,3,3,0,0,0,0,0.5,0,0.5,0.5,50,0,NA,0,1,1,3.5,3.5,0.5,1,2.647058823529412,39.647058823529406,9.01764705882353,16.294117647058822,4.805882352941176,9.894117647058824,0.2941176470588235,4.5,0.29411764705882354,5.352941176470588,0.11764705882352938,94.7235294117647
Jalen Guyton,0,0,0,0,0,0,0,0,NA,0.1176470588235294,0,0,0,3.3529411764705883,1.6470588235294117,30.058823529411764,0.1764705882352941,22.823529411764703,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.5,-0.5,0.5,0.5,0,NA,1.8,19.529411764705884,13.06,10.529411764705882,7.053333333333333,18.45294117647059,0.0588235294117647,3,0.2941176470588235,7.0588235294117645,0.1176470588235294,79.9235294117647
Jalen Richard,0,0,0,0,0,0,0,0,NA,3.2941176470588234,18.176470588235297,0.0588235294117647,9,3,2.588235294117647,23.058823529411764,0,13.647058823529411,0.1764705882352941,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1428571428571428,10.882352941176471,3.1764705882352944,7.294117647058823,1.6882352941176468,0.2352941176470588,6.5,1.3076923076923077,4.133333333333334,1.7266666666666668,22,6.766666666666667,1.9533333333333334,0.20000000000000004,2,0.2,5.22,0.06666666666666667,91.34666666666666
Jamaal Williams,0,0,0,0,0,0,0,0,NA,7.176470588235294,35.94117647058823,0.1176470588235294,12.294117647058822,3.235294117647059,2.588235294117647,17.235294117647058,0.1764705882352941,8.470588235294118,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9333333333333333,22.3125,2.65,15.875,2.175,0.5,8.5,1.3076923076923077,-1.714285714285714,-0.5166666666666666,22.642857142857146,7.05,-0.6428571428571429,0.6428571428571429,3.0833333333333335,0.14285714285714288,2.678571428571429,0,87.36428571428571
Jameis Winston,21.235294117647058,33.470588235294116,263.2352941176471,1.7647058823529411,1.5294117647058822,2.5294117647058822,16.647058823529413,34.411764705882355,90.68125,3.6470588235294117,16.705882352941178,0.1176470588235294,4.7,0,0,0,0,0,0.8235294117647058,0.29411764705882354,14.3125,42.30625,358.5,9.48125,181.75,7.75,4.95,97.9375,4.80625,1.5625,4.01875,6.0625,15.4,10.6875,3.875,2.8125,9.375,20.575,2.5,6.557142857142857,1.3125,9.294117647058822,2.6588235294117646,7.411764705882352,1.5058823529411764,0.0588235294117647,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Conner,0,0,0,0,0,0,0,0,NA,14.470588235294118,67.23529411764706,0.6470588235294118,17.058823529411764,4.470588235294118,3.411764705882353,24.764705882352942,0.1176470588235294,11.058823529411764,0.1176470588235294,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.823529411764706,36.705882352941174,2.3058823529411763,30.529411764705884,2.1176470588235294,1.0588235294117647,10.38888888888889,1.2666666666666666,-2.8,-0.6333333333333333,30.866666666666667,7.666666666666667,-0.10666666666666662,0.33333333333333337,3.625,0.4666666666666667,7.166666666666666,0,93
James O'Shaughnessy,0,0,0,0,0,0,0,0,NA,0,0,0,0,3,2.1176470588235294,20.411764705882355,0,11.117647058823529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6666666666666667,9.823529411764705,5.523076923076923,10.588235294117647,4.7,5.3882352941176475,0.1176470588235294,3,0,0,0.0588235294117647,79.07058823529411
James Washington,0,0,0,0,0,0,0,0,NA,0,0,0,0,5,2.764705882352941,39.05882352941177,0.23529411764705876,20.764705882352942,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1333333333333333,28.176470588235297,10.540000000000001,10.882352941176471,3.64,15.305882352941177,0.1176470588235294,3,0.23529411764705876,3.841176470588236,0.2352941176470588,79.47058823529412
James White,0.05882352941176469,0.05882352941176469,2.0588235294117645,0,0,0,0,2.0588235294117645,118.7,4.294117647058823,18.294117647058822,0.0588235294117647,7.9411764705882355,5.764705882352941,4.529411764705882,36.470588235294116,0.29411764705882354,15.411764705882353,0.05882352941176469,0,1,100,8,8,8,8,8,27,27,0,0,0,0,0,0,0,0,0,0,NA,1.0625,12.1875,2.45,7.25,1.4125,0,NA,1.8823529411764703,6.294117647058824,1.335294117647059,30.176470588235293,6.864705882352942,2.3294117647058825,0.1764705882352941,4.666666666666667,0.1764705882352941,2.2705882352941176,0.0588235294117647,97.03529411764706
Jamison Crowder,0,0,0,0,0,0,0,0,NA,0.23529411764705876,2.2941176470588243,0,2.0588235294117645,7.352941176470588,4.470588235294118,53.23529411764706,0.47058823529411764,24.94117647058824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33333333333333337,10.333333333333332,5.5,2.6666666666666665,2.6666666666666665,0.33333333333333337,1,2.7333333333333334,24.235294117647058,5.952941176470588,29,6.847058823529411,7.870588235294117,0.2352941176470588,7.75,0.6470588235294119,8.5,0.4117647058823529,75.11764705882354
Jared Cook,0,0,0,0,0,0,0,0,NA,0,0,0,0,5.823529411764706,4,61.23529411764706,0.5294117647058824,24.764705882352942,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9411764705882355,39.11764705882353,10.3,22.11764705882353,5.305882352941176,10.741176470588234,0.2941176470588235,4.8,0.2941176470588235,4.8352941176470585,0.1764705882352941,111.25294117647059
Jared Goff,24.11764705882353,36.05882352941177,274.52941176470586,1.5294117647058822,1.1176470588235294,1.0588235294117647,9,35.588235294117645,90.9,2.5294117647058822,5.176470588235294,0.2941176470588235,3.2727272727272725,0,0,0,0,0,0.5882352941176471,0.1176470588235294,13.235294117647058,36.18235294117647,259.11764705882354,7.347058823529411,126.76470588235294,5.470588235294118,3.6294117647058823,147.76470588235293,6.088235294117647,1.4705882352941178,4.264705882352941,6,17.505882352941175,11,2.764705882352941,2.764705882352941,6.588235294117647,17.352941176470587,0.823529411764706,5.171428571428572,0.75,5.1875,1.6,0.3125,0.1125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jarius Wright,0,0,0,0,0,0,0,0,NA,0.0588235294117647,2,0,0,3.4705882352941178,2.1176470588235294,24.470588235294116,0.05882352941176469,16.625,0.1176470588235294,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,31,31,3,3,0,NA,1.5,14.52941176470588,6.964705882352941,9.941176470588236,4.7176470588235295,8.223529411764705,0.2352941176470588,1.6666666666666667,0.2941176470588235,7.2176470588235295,0.1764705882352941,77.2235294117647
Jaron Brown,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.7058823529411766,1.7058823529411764,22.352941176470587,0.411764705882353,15.352941176470589,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7272727272727273,15.823529411764705,7.553333333333334,6.529411764705882,3.6533333333333333,9.576470588235294,0,NA,0.1176470588235294,3.9235294117647066,0.11764705882352938,89.32941176470588
Jarvis Landry,0.05882352941176469,0.11764705882352938,1.1176470588235297,0,0,0,0,1.1176470588235297,79.15,0.29411764705882354,3.5882352941176476,0.11764705882352938,0.5,9.588235294117647,5.9411764705882355,80.76470588235294,0.411764705882353,28.6875,0.05882352941176469,0.05882352941176469,0.5,50,25,25,9.5,19,9.5,0,0,0,0,0,0,0,0,0.5,0.5,50,0,NA,1.3333333333333333,11.666666666666668,6,8.666666666666666,4.666666666666667,0,NA,3.8125,48.411764705882355,7.9941176470588236,32.35294117647059,5.3882352941176475,9.7470588235294109,0.411764705882353,6.25,0.6470588235294118,6.270588235294118,0.1176470588235294,97.65882352941176
Jason Witten,0,0,0,0,0,0,0,0,NA,0,0,0,0,4,2.9411764705882355,23.058823529411764,0.1764705882352941,9.411764705882353,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7857142857142858,15.235294117647058,4.64375,7.823529411764706,2.46875,5.823529411764706,0,NA,0.1764705882352941,3.676470588235294,0,87.7235294117647
Javon Wims,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0.1176470588235294,0,0.1176470588235294,2.8235294117647056,1.4705882352941178,14.647058823529411,0.0588235294117647,8.941176470588236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,NA,1.4444444444444444,12.6875,7.88,2.875,1.84,12.38125,0,NA,0.1875,2.0812499999999994,0.125,68.38125
Jaylen Samuels,0.2352941176470588,0.29411764705882354,2.0588235294117645,0,0.0588235294117647,0,0,1.4705882352941178,63.2,4.705882352941177,17.88235294117647,0.05882352941176469,6.705882352941176,3.352941176470588,2.8823529411764706,20.235294117647058,0.1176470588235294,10.764705882352942,0,0,1,33.35,-5.5,-1.85,-7.5,-3.85,-2.85,25,11,0,0,0.5,25,1.5,0,0.5,0.5,25,0,NA,1.25,8.6875,0.8125,10.3125,1.95625,0.1875,7.333333333333333,1.6666666666666667,-4.2,-0.7933333333333334,27.133333333333333,7.626666666666667,-0.36,0.4000000000000001,4.7,0.2666666666666667,9.446666666666667,0.06666666666666668,91.74
Jeff Heuerman,0,0,0,0,0,0,0,0,NA,0,0,0,0,3.705882352941176,2.4705882352941178,21.88235294117647,0.1764705882352941,12.058823529411764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7692307692307692,10.941176470588236,6.1,10.941176470588237,3.775,5.617647058823529,0.23529411764705876,3,0.1764705882352941,2.552941176470588,0.1764705882352941,81.34705882352941
Jeff Wilson,0,0,0,0,0,0,0,0,NA,8,39.411764705882355,0.5294117647058825,11.588235294117647,2,1.3529411764705883,13.764705882352942,0.1764705882352941,8.352941176470589,0.1764705882352941,0.1764705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1538461538461537,23.928571428571427,2.5714285714285716,23.92857142857143,2.607142857142857,0.8571428571428571,5.22,0.7692307692307693,2.7333333333333334,3.109090909090909,12.866666666666667,7.672727272727273,2.1,0.06666666666666667,8,0.26666666666666666,18.886666666666667,0.13333333333333333,77.80666666666667
Jeremy Sprinkle,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.3529411764705883,1.3529411764705883,13.352941176470589,0.05882352941176469,10.058823529411764,0.0588235294117647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1818181818181819,8.235294117647058,5.5,5.117647058823529,4.714285714285714,6.111764705882353,0,NA,0.2941176470588235,12.252941176470589,0.1176470588235294,73.34117647058824
Jesse James,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.1176470588235294,1.411764705882353,16.941176470588236,0.11764705882352938,13.117647058823529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2727272727272727,7.882352941176471,4.506666666666667,9.058823529411764,6.666666666666666,5.529411764705882,0.0588235294117647,1,0.1764705882352941,4.311764705882352,0.1176470588235294,90.4
Jimmy Garoppolo,19.58823529411765,28.88235294117647,239.88235294117646,1.7647058823529411,0.9411764705882353,2.3529411764705883,16.235294117647058,40,97.86470588235294,2.7058823529411766,5.705882352941176,0,4.285714285714286,0,0,0,0,0,0.588235294117647,0.0588235294117647,11.470588235294118,37.00588235294118,200.47058823529412,6.964705882352941,110.3529411764706,5.682352941176471,3.788235294117647,129.52941176470588,6.570588235294117,1.5882352941176472,5.476470588235294,4.352941176470588,14.98235294117647,11.588235294117647,2.4705882352941178,2.1764705882352944,7,22.158823529411766,1,5.461538461538462,0.75,2.5625,1.50625,3.5,1.25625,0.125,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jimmy Graham,0,0,0,0,0,0,0,0,NA,0,0,0,0,5.470588235294118,3.235294117647059,33.294117647058826,0.1176470588235294,13.058823529411764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6153846153846154,22.176470588235293,6.5285714285714285,11.117647058823529,3.607142857142857,9.970588235294118,0.1176470588235294,5.5,0.1764705882352941,2.6058823529411765,0.0588235294117647,73.51176470588236
Joe Flacco,23.058823529411764,37.94117647058823,244.41176470588235,1,0.588235294117647,2.764705882352941,19.235294117647058,42.23529411764706,83.43529411764706,1.7058823529411764,5,0,3.333333333333333,0,0,0,0,0,0.7058823529411764,0.2352941176470588,11.411764705882353,27.96470588235294,307.52941176470586,8.047058823529412,136.05882352941177,5.976470588235294,3.6588235294117646,108.3529411764706,4.764705882352941,2.1176470588235294,5.7176470588235295,6.764705882352941,18.24705882352941,11.647058823529411,5.352941176470589,2.8235294117647056,10.941176470588236,26.01764705882353,0.7058823529411765,6.125,1.1428571428571428,5.357142857142857,2.6285714285714286,0.7142857142857143,0.4142857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
